days_real,days_scheduled,target,shipping_mode,origin_city,dest_city,origin_country,dest_country,carrier_id,region,data_source,route_key,lead_time,shipping_mode_encoded,service_tier_encoded,precipitation_mm,wind_speed_kmh,extreme_weather_flag,weather_severity_index,port_wait_times,demurrage_risk_flag,news_sentiment_score,labor_strike_probability,geopolitical_risk_score
3,3,0,same day,bogor selatan,bogor,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,3,2,1,0.15537074785198865,20.54951692686312,0,6.227003377199731,16.980884111235287,0,-0.5730885211525125,0.21028688730390294,0.09535755524244084
5,5,0,air,wuhan,tianjin,china,china,zto_express,china,4,china->china,5,2,1,4.634292390686135,9.0478875489335,0,4.568083220954504,3.1227983836962827,0,-0.3194263584276278,0.005816231692689039,0.41460876141044817
2,2,0,reguler,sagulung,batam,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,0,1,3.432975934922194,21.18307385799928,1,37.72811253136866,0.06914946762698593,0,-0.5373306894512833,0.1381387892116672,0.41849695946461934
1,1,0,reguler,rumbai,pekanbaru,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,0,1,45.942890509575115,16.01210966473758,0,23.18078910325132,19.8912916273663,0,0.18102907649625966,0.08816633284882226,0.3255825929802517
5,4,1,standard class,san fernando,opa locka,trinidad y tobago,ee. uu.,standard class,usa_global,0,trinidad y tobago->ee. uu.,4,0,1,0.30194720045601847,128.67021213270982,0,38.72184251999535,4.934996986624006,0,-0.8790602424019023,0.13910053247197773,0.5377349358589277
1,1,0,express,nanggung,bogor,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,1,1,3.2026791017162184,3.5735117536614975,0,2.3531251667849364,11.671464116410565,0,0.19506318379779986,0.1797315164870041,0.10383022048712144
1,1,0,next day,ciawi,bogor,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,5.222091505349045,4.599677390918947,1,33.468739819415305,27.68395976453899,1,-0.8034546376929247,0.13701796590930385,0.340889748644461
6,3,1,reguler,tenayan raya,pekanbaru,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,0,1,1.0389699790961595,0.975121342955622,0,86.09386249137832,38.41663029272932,0,-0.6298922161498927,0.9777556506286735,0.5459843682429183
6,6,1,air,kolkata,kolkata,india,india,shadowfax,india,4,india->india,6,2,1,7.698724204594715,10.23356666955837,0,80.34324927338552,31.526262718004023,1,-0.2918679734205023,0.642418814072141,0.26419110961998316
3,3,1,same day,mantrijeron,yogyakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,2,1,8.653933134018134,3.4956223296487074,0,97.12189858297783,25.16067704659796,0,0.272915733511937,0.8133175941890374,0.07238624626518153
2,2,0,second class,guadalajara,caguas,méxico,puerto rico,second class,usa_global,0,méxico->puerto rico,2,0,1,9.686284241489911,9.004961344823018,0,6.57600210004287,4.611202092712244,0,-0.75440518974457,0.0495725929785676,0.1983936475338182
2,2,0,reguler,pontianak barat,pontianak,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,0,1,19.179642628975067,12.124952745809914,0,11.309342875333002,15.900541836170962,0,-0.16098715799059493,0.28272199057987285,0.44963000718928076
1,1,0,same day,bogor utara,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,2,1,10.656654441561258,10.201272143846122,0,7.32304341977834,8.49448325268812,0,-0.5034224726833539,0.17228939132467475,0.3692887329383553
2,2,1,same day,medan labuhan,medan,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,1.875418498296459,8.912355719115936,0,79.82410556641061,23.27377178965307,0,-0.11722569400186844,0.9772287614119604,0.18941300082703827
2,2,0,next day,bogor timur,bogor,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,0,1,18.167427261543242,0.8641855470931659,0,7.526226568745247,3.945640354140643,0,0.14246407604013211,0.08984122593974704,0.15516936029249878
3,3,0,reguler,sukajadi,pekanbaru,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,6.788073072196863,27.265237618903722,1,40.894800514549864,0.6051974786932454,0,-0.9264170255104904,0.031370662050021675,0.02078811855803129
4,4,0,reguler,danurejan,yogyakarta,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,0.40388658006148803,21.11195939745749,0,6.495142451261842,3.126821765029602,0,0.4978218748365266,0.17158596145736146,0.48611870776805066
1,1,0,same day,bogor timur,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,2,1,7.557840246890434,3.562497168575072,0,4.091885249328696,14.616767479939814,0,-0.5648132994434409,0.031064536016908117,0.34060295366608717
3,1,1,next day,bontoala,makassar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,0,1,13.967685649431061,45.76152320667043,0,19.315531221773554,3.8240237051947603,0,0.11851651155394616,0.18549046150346202,0.2187365106995374
2,2,1,next day,larangan,tangerang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,22.5158500457619,3.377902789365521,0,72.7825392318894,25.539583916405647,0,-0.6841959567143948,0.7098398579424594,0.0779819829061673
3,3,1,express,lakarsantri,surabaya,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,1,1,13.622083315074507,5.937982870987993,0,98.58537439117727,24.518923980490552,0,-0.7942601910745073,0.9754964105340971,0.4249801483361014
1,1,0,same day,wirobrajan,yogyakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,2,1,9.435756250949682,9.153521880522284,0,6.520359064536558,41.10525214561017,1,-0.6011251134369182,0.40527907827637066,0.19191101477199926
4,4,0,express,prajurit kulon,semarang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,1,1,14.735168594796724,23.61387755907849,0,12.978230705642236,0.4172403428604674,0,-0.6475162028665327,0.187766377087765,0.610782135873102
1,1,0,reguler,cipayung,depok,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,0,1,23.434216696131458,4.6477363371770695,0,10.768007579605705,26.688772324480873,1,-0.05879150927680987,0.04297421137024461,0.13547892563480105
2,2,0,same day,bogor barat,bogor,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,2,1,28.52477990702233,2.283542655202646,0,12.094974759369729,2.434271489601518,0,0.2915476143949114,0.21732955839854845,0.25149252781365916
5,5,0,same day,plaju,palembang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,2,1,9.605341270007301,15.250519409952858,0,8.417292330988777,1.094871131360577,0,0.1057409014143178,0.11405275258811524,0.4637697263069898
4,3,1,reguler,pabean cantian,surabaya,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,3,0,1,6.907258013654583,16.222079919171623,0,7.629527181213319,19.470946004616625,0,-0.297093207056323,0.12207725764304901,0.10935919741626228
2,2,0,next day,semarang utara,semarang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,0,1,1.345278028546672,12.002154445579187,0,4.1387575450924246,0.3710993916423228,0,0.1918368927114784,0.38355466846839004,0.32499169998318983
5,5,0,next day,gunung putri,bogor,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,1.1337755333758583,41.42873880485954,0,12.882131854808206,3.496134648882945,0,-0.7223157706630224,0.03798062472115114,0.3774662005117059
30,20,1,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,0.1477065596614088,2.103687233740993,1,30.690188793986863,3.103866582164969,0,-0.6362543724411753,0.20327361843137476,0.48893206198772327
3,3,0,next day,denpasar tengah,denpasar,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,3,0,1,7.362925157769564,2.468695196774995,0,3.685778622140324,18.91884128751144,0,0.32691669940393897,0.08131625490403031,0.10969179671617639
4,4,0,next day,panembahan,yogyakarta,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,18.680898864670016,7.049003796412784,1,39.587060684791844,7.271465723903906,0,0.14430966621225183,0.1241378788602676,0.2399768735045657
5,4,1,standard class,ulhasnagar,waukegan,india,ee. uu.,standard class,usa_global,0,india->ee. uu.,4,0,1,3.6772000700392375,13.094721042421686,0,5.3992963407422,0.46441952184500823,0,-0.5574977503454486,0.2314373862232249,0.3970411826735664
5,5,1,same day,jenawi,surakarta,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,2,1,19.7776392164378,5.610597274426471,0,73.69219285347884,28.014796912074424,0,-0.38752771363006866,0.9495444316930522,0.1392690770453935
12,40,0,standard,mg,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,40,0,1,7.330337846205424,1.4936961735803205,0,3.380243990556266,6.044008405811327,0,-0.9097986684948247,0.17538016064909429,0.5608330466445894
4,4,0,same day,bogor tengah,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,2,1,4.42645317188504,7.1868648395074315,0,3.9266407206062457,0.14699223275277365,0,0.03754449139813776,0.28439135577220875,0.30222303158946145
1,1,0,reguler,gajahmungkur,semarang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,0,1,26.255328733962756,32.91092540929278,0,20.375409116372936,3.7462876302054453,0,-0.5187695694977832,0.17403538514437408,0.19845664642159352
4,4,0,reguler,ciputat,tangerang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,7.726173271459857,63.56473094298762,0,22.159888591480232,9.498784426272081,0,0.45749436196810955,0.005942350183716933,0.1495128884425381
3,1,1,reguler,sumbermanjing,malang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,0,1,5.99756257487052,14.693639234350993,0,6.807116800253506,3.113741455014232,0,-0.4537865184669696,0.40538206210452116,0.09192554419919655
4,4,0,same day,medan tembung,medan,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,2,1,10.383783614232348,5.22171704447021,0,5.720028559034002,6.566662229589781,0,0.3732160095464414,0.02664985471147945,0.2544190684735126
2,2,0,same day,rungkut,surabaya,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,2,1,9.360962743934456,37.96551847101401,0,15.134040638877986,24.05458697320088,1,0.3301983403823332,0.1604039338375513,0.06989702660933897
2,2,1,same day,pasarsragen,surakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,2,1,7.817875843783029,27.80153849688973,0,93.66808338069927,25.921680360416882,0,-0.8393813651123914,0.7241131660052658,0.08222190095027238
5,2,1,second class,gothenburg,caguas,suecia,puerto rico,second class,usa_global,0,suecia->puerto rico,2,0,1,0.09828941353850872,2.756813593633357,0,0.8663598435054105,5.744907916753787,0,-0.5357518085464588,0.25474200265498836,0.250985286930509
2,4,0,standard class,guildford,howell,reino unido,ee. uu.,standard class,usa_global,0,reino unido->ee. uu.,4,0,1,0.33856743296791725,4.938616795937231,0,1.6170120119683362,0.20125135650373588,0,-0.3801961634580382,0.1814696069953086,0.37967158423216496
2,2,0,same day,sumbermanjing,malang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,2,1,15.150062674206863,3.553164850229652,1,37.12597452475164,5.931600551244047,0,-0.9495146654489002,0.13698152754548146,0.2150442527215251
1,1,0,reguler,sekupang,batam,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,0,1,2.8289676896682936,9.387079260441308,1,33.94771085399971,6.394717511468099,0,-0.3900921530732204,0.15542912724328026,0.2545769298773213
6,2,1,second class,redditch,caguas,reino unido,puerto rico,second class,usa_global,0,reino unido->puerto rico,2,0,1,0.4629941929525534,12.723731590113317,0,4.002317154215016,15.403643234903301,0,-0.30118883319005385,0.011865132249832797,0.06563465571652545
2,2,0,same day,denpasar utara,denpasar,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,2,1,20.66239654820694,9.719175519063317,0,11.180711275001771,32.49708963537504,1,-0.47435350871284077,0.3193516144839601,0.1517485905587962
1,1,0,next day,panyileukan,bandung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,0,1,8.771379812060538,13.46948433746251,1,37.549397226062965,4.2080113931672605,0,0.1554584479826353,0.40570100328338204,0.11135501612540309
3,3,0,same day,tandes,surabaya,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,2,1,11.829548023666929,20.299193167896064,0,10.821577159835591,2.9009438293107674,0,0.41830920274212047,0.07735401181145017,0.06624570907166161
5,14,0,standard,rj,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,14,0,1,7.675294787710277,5.765543972571979,0,4.799781106855704,1.8723316989754815,0,-0.8783536460985097,0.20307256948124844,0.23215475567583893
2,4,0,standard class,erftstadt,los angeles,alemania,ee. uu.,standard class,usa_global,0,alemania->ee. uu.,4,0,1,8.857373937369244,6.502716821133959,0,5.493764621287886,1.955076063414838,0,-0.5778427583098527,0.404640196877039,0.16678672872452882
2,2,0,reguler,limo,depok,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,0,1,24.33024049827136,1.1394881000287114,0,10.073942629317157,22.324423551465053,0,0.05190197395269447,0.1823299780347967,0.12243562382104761
1,1,0,express,bogor barat,bogor,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,1,1,6.525135723240857,0.5140202889108761,0,2.764260375969606,14.470996963254713,0,-0.6640418478455603,0.013890680642424586,0.46094751612341145
5,5,0,next day,bengkong,batam,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,10.795027817554622,3.2937050004904194,0,5.306122627168975,0.02423731428059823,0,-0.8988218229581382,0.13968500298021583,0.5049316739513916
1,1,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,1,0,1,1.646822094350438,48.23198098184558,0,15.128323132293849,5.84792115819867,0,-0.6412483952379757,0.2291550403797907,0.12329696871123787
5,5,0,same day,payung sekaki,pekanbaru,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,2,1,3.6545487425091365,10.180207867788164,1,34.515881857340105,12.534986369445306,0,0.2675620905846967,0.17024146879142885,0.21680647817022047
2,2,0,reguler,babakan madang,bogor,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,0,1,15.284233403962482,20.529599945322015,0,12.272573345181598,1.2876268745079875,0,-0.48039399670507976,0.15329108915314174,0.2749211509559964
27,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,0.15107320728647022,10.6123238034068,1,33.24412642393663,6.659959759391734,0,-0.3125532456857507,0.1968163065106351,0.25664898347916293
4,4,0,reguler,bengkong,batam,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,17.04916664331268,23.215410413026685,1,43.78428978123308,14.34595789102036,0,0.04752262032182886,0.21312499724838488,0.5408497836554631
4,1,1,express,lubuk begalung,padang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,1,1,14.842016506559357,3.432715188114969,0,6.966621159058234,2.37030862935592,0,-0.48685979748943764,0.20346877697365076,0.4977524376502042
30,20,1,van,europe,europe,europe,europe,van,europe,3,europe->europe,20,0,1,5.0254689001601385,14.551468024173937,0,6.375627967316236,3.369091870245494,0,0.24856265215119144,0.21713253264061871,0.3310371433992253
5,4,1,standard class,bamako,caguas,mali,puerto rico,standard class,usa_global,0,mali->puerto rico,4,0,1,2.1233172198697456,2.60139815111356,0,1.6297463332819664,0.1474871798984731,0,0.23918632113897398,0.18943083993621088,0.26852581170357487
2,2,1,express,menteng,jakarta,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,1,1,0.5348427104204416,29.41534605464596,0,91.50498067227713,36.223606712980825,0,0.486817940829092,0.842475966384165,0.25985149057397705
5,38,1,standard,pr,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,38,0,1,5.296422089010794,70.60009628228408,0,98.32509583984202,23.044481177327263,1,0.18116355457387567,0.9574460796433175,0.10641014261562996
2,4,0,standard class,rennes,portland,francia,ee. uu.,standard class,usa_global,0,francia->ee. uu.,4,0,1,2.4979594521528576,2.877449702447239,0,1.8624186915953147,1.5462361068274793,0,-0.3861278435822608,0.250226806562953,0.1340365837638316
4,4,0,express,batu,makassar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,1,1,16.8883247732277,31.326637197145473,1,46.15332106843472,30.56658314727724,1,-0.4720514053219649,0.11161674819401955,0.3349302656544135
3,3,0,express,nongsa,batam,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,1,1,9.450758791708289,7.84713267856402,0,6.1344433202525215,2.1444721265172877,0,0.44308563779876353,0.25840151729320004,0.31984329121696103
3,13,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,13,0,1,19.954708022240332,7.4603734500956245,0,10.21999524392482,10.358877218601668,0,0.4825657353825581,0.01604928088421837,0.3264412456026628
5,5,0,same day,tamalanrea,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,2,1,0.32000285515396854,13.988600314560667,0,4.324581236429788,18.512118522123558,0,-0.05101269790568719,0.14052767095405092,0.3244098987357879
1,1,0,reguler,astana anyar,bandung,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,0,1,1.2275456861114649,22.88468974009186,0,7.356425196472144,6.014106392418834,0,0.39488346169292443,0.3588337324231593,0.2977021584231965
1,1,0,reguler,sumbermanjing,malang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,0,1,2.5710489823561185,2.7367839639243527,1,31.849454782119754,1.9934776670920704,0,0.37731739362765326,0.06989981428233918,0.21939633614286685
5,2,1,second class,bogotá,costa mesa,colombia,ee. uu.,second class,usa_global,0,colombia->ee. uu.,2,0,1,9.271814557834489,0.8080711187444344,0,3.951147158757126,7.330853758326846,0,-0.12678303860414675,0.21754369082080968,0.20656151870599415
